transcript_id,SRR13308380,SRR13308381,SRR13308382,SRR13308383,SRR13308392,SRR13308393,SRR13308394,SRR13308395
rna-XM_020088242.1,235,368,422,244,392,493,436,179
rna-XM_020088241.1,167,202,316,82,384,2,2,31
rna-XM_020088594.1,276,260,412,151,237,304,536,668
rna-XM_020088294.1,101,119,74,44,165,114,84,79
rna-XM_020088292.1,0,7,0,4,0,0,585,1153
rna-XM_020088293.1,799,796,980,903,673,1094,699,1032
rna-XM_020088538.1,315,279,447,171,437,337,407,477
rna-XM_020088112.1,231,326,242,398,277,216,224,246
rna-XM_020088145.1,275,161,267,134,257,238,238,487
rna-XM_020087959.1,1150,821,1461,1628,1105,667,1130,2440
rna-XR_002202750.1,0,0,0,17,4,0,11,13
rna-XM_020088436.1,0,28,187,0,0,0,115,0
rna-XM_020088437.1,44,0,0,27,33,19,0,17
rna-XM_020088435.1,88,56,137,44,138,85,80,82
rna-XM_020088651.1,0,0,0,0,0,3,0,0
rna-XM_020088652.1,0,0,0,0,0,0,0,0
rna-XM_020088653.1,0,0,0,0,0,0,0,0
rna-XM_020088654.1,0,0,0,0,0,0,0,0
rna-XM_020088655.1,0,0,0,0,0,0,0,0
rna-XM_020088656.1,0,0,0,0,0,0,0,0
rna-XM_020088657.1,0,0,0,0,0,0,0,0
rna-XM_020088658.1,0,0,0,0,0,0,0,0
rna-XM_020088659.1,0,0,0,0,0,0,0,0
rna-XM_020088660.1,0,0,0,0,0,0,0,0
rna-XM_020088661.1,0,0,0,0,0,0,0,0
rna-XM_020088662.1,0,0,0,0,0,0,0,0
rna-XM_020088647.1,371,517,349,363,311,177,164,121
rna-XM_020088650.1,5,6,0,6,0,0,0,0
rna-XM_020088648.1,14,44,0,29,38,44,0,0
rna-trnar-ucu-7,0,0,0,0,0,0,0,0
rna-XM_020088101.1,49,50,99,72,47,60,50,56
rna-XM_020088347.1,0,0,0,0,0,0,0,0
rna-XM_020088348.1,0,0,0,0,0,0,0,0
rna-XM_020088346.1,75,63,48,63,17,57,85,18
rna-XM_020088345.1,230,164,159,99,190,255,231,200
rna-XM_020088571.1,0,0,0,0,2,0,0,0
rna-XM_020088575.1,0,126,140,42,0,126,98,99
rna-XM_020088573.1,0,0,0,0,0,0,0,0
rna-XM_020088572.1,94,0,0,0,198,0,8,6
rna-XM_020088574.1,49,0,0,0,1,0,3,6
rna-XM_020088296.1,1101,1293,968,705,1307,1207,1479,2066
rna-XM_020088297.1,153,0,3,0,0,1,0,0
rna-XM_020088298.1,4,0,529,239,0,0,0,0
rna-XM_020088304.1,0,0,143,0,0,0,0,170
rna-trnai-aau-7,0,0,0,0,0,0,0,0
rna-XM_020088303.1,694,650,849,394,901,488,544,530
rna-XM_020088398.1,14,9,5,0,14,7,13,0
rna-XM_020088399.1,34,38,22,82,49,42,40,53
rna-XM_020088561.1,63,50,96,44,48,49,88,40
rna-XM_020088562.1,1416,1113,1964,1266,1998,1986,2538,3766
rna-XM_020088102.1,8,6,38,0,12,4,15,17
rna-XM_020088250.1,1324,1365,2196,919,2072,1361,1444,2120
rna-XM_020087964.1,353,386,329,806,314,131,193,1690
rna-XM_020087965.1,1450,1244,2222,277,1980,1162,1619,2669
rna-XM_020088354.1,13,17,14,64,13,27,30,14
rna-XM_020088357.1,295,343,435,200,250,308,457,650
rna-XM_020088358.1,32,29,21,0,49,5,21,14
rna-XM_020088356.1,53,27,47,23,0,0,0,0
rna-XM_020088332.1,1027,1531,1884,1343,1721,1374,1360,1663
rna-XM_020088333.1,5,9,5,0,8,1,11,7
rna-XM_020087898.1,145,104,199,74,122,175,176,189
rna-XM_020088666.1,631,763,1095,804,716,545,645,960
rna-XR_002202751.1,616,449,363,385,475,308,289,292
rna-XM_020087900.1,38,30,38,5,32,31,23,14
rna-XR_002202747.1,0,0,0,0,0,0,0,0
rna-XM_020087899.1,2,5,0,5,8,7,9,0
rna-XM_020088104.1,20,17,0,15,0,4,0,18
rna-XM_020088508.1,194,237,740,343,300,211,352,545
rna-XM_020088105.1,41,34,44,59,25,31,42,70
rna-XM_020087926.1,89,94,57,70,96,65,87,77
rna-XM_020088106.1,365,277,414,214,361,242,331,365
rna-XM_020088556.1,3768,4796,5787,23831,4162,4188,5926,11710
rna-XM_020088479.1,340,314,390,2364,235,248,391,699
rna-XM_020088551.1,0,0,0,0,0,0,0,0
rna-XM_020088554.1,0,0,0,0,0,0,0,0
rna-XM_020088549.1,461,481,731,390,512,465,311,833
rna-XM_020088552.1,42,0,60,0,43,30,36,20
rna-XM_020088553.1,6,0,0,0,12,18,360,25
rna-XM_020088548.1,93,94,289,133,156,150,191,231
rna-XM_020087984.1,0,0,0,0,0,0,0,0
rna-XM_020088672.1,0,0,190,50,0,97,0,0
rna-XM_020087910.1,0,0,0,0,0,0,0,0
rna-XM_020087911.1,0,0,0,0,0,0,0,0
rna-trnam-cau-5,0,0,0,0,0,0,0,2
rna-trnat-ugu-2,0,0,0,0,0,0,0,0
rna-trnat-agu-6,0,0,0,0,0,0,0,0
rna-XM_020088589.1,0,0,0,0,0,0,0,0
rna-XM_020088588.1,0,0,0,0,0,0,0,0
rna-trnam-cau-6,0,1,0,0,0,1,0,0
rna-XM_020087985.1,4,0,0,0,0,0,0,0
rna-XM_020088671.1,168,158,189,150,186,53,168,305
rna-XM_020087989.1,864,950,1237,477,830,1426,1573,2171
rna-XM_020088108.1,9,0,0,0,8,9,0,5
rna-XM_020087909.1,96,59,84,63,46,61,39,40
rna-XM_020088109.1,16,14,0,50,29,0,0,0
rna-XM_020088366.1,1698,1391,1124,707,1309,1543,1609,1161
rna-trnaa-agc-2,0,1,1,0,0,0,0,0
rna-trnaa-agc-3,0,1,0,0,0,0,0,1
rna-trnaa-agc-4,0,0,0,0,0,0,0,0
rna-XM_020088001.1,1482,0,0,0,0,0,1670,1692
rna-XM_020088002.1,4,1358,1037,351,1204,1331,0,0
rna-XM_020088289.1,86,0,80,5,68,4,0,6
rna-XM_020088291.1,31,0,0,0,41,0,0,0
rna-XM_020088288.1,22,97,21,59,2,61,86,93
rna-XM_020088290.1,18,0,0,3,0,5,5,6
rna-XM_020088163.1,0,0,0,0,0,0,0,0
rna-XM_020088162.1,3,0,9,0,0,0,16,7
rna-XM_020087933.1,79,75,68,48,122,105,73,67
rna-XM_020088670.1,505,407,442,282,519,409,420,562
rna-XM_020088186.1,9,13,32,22,31,22,39,7
rna-XM_020088110.1,26,19,28,18,34,9,22,109
rna-XM_020088192.1,24,14,0,0,16,13,6,14
rna-XM_020088604.1,0,0,0,0,0,0,0,0
rna-XM_020088605.1,2,0,0,0,0,0,0,0
rna-XM_020088811.1,23,23,35,26,26,16,21,15
rna-XM_020088699.1,0,7,22,20,0,0,23,19
rna-XM_020088701.1,0,0,0,0,0,0,0,0
rna-XM_020088698.1,36,30,59,103,60,40,46,210
rna-XM_020088702.1,1157,719,1218,687,1389,937,1789,3399
rna-XM_020089382.1,585,425,400,565,541,441,595,425
rna-XM_020089384.1,0,0,0,0,0,0,0,0
rna-XM_020089383.1,10,9,38,37,39,8,11,29
rna-XM_020089088.1,0,0,33,0,0,17,24,0
rna-XM_020089086.1,906,1080,1409,677,1238,1301,1312,1805
rna-XM_020089277.1,242,158,249,73,205,252,229,214
rna-XM_020089546.1,145,151,193,124,222,176,193,247
rna-XM_020089486.1,0,75,0,0,135,105,0,0
rna-XM_020089487.1,0,3,102,0,8,4,48,112
rna-XM_020089488.1,150,64,105,55,26,62,171,148
rna-XM_020088975.1,39,23,27,28,83,68,30,26
rna-XM_020088789.1,0,0,0,0,0,0,0,0
rna-XM_020088790.1,0,0,0,0,0,0,0,0
rna-XM_020088788.1,689,575,406,375,548,469,338,82
rna-XM_020089536.1,0,0,15,0,0,0,0,0
rna-XM_020089537.1,14,12,18,16,15,4,22,20
rna-XM_020088709.1,14,16,12,10,26,9,21,7
rna-XM_020088960.1,0,0,5,0,0,0,0,0
rna-XM_020088958.1,0,0,0,0,0,0,0,0
rna-XM_020088961.1,5,0,9,0,9,0,0,0
rna-XM_020089296.1,355,394,1023,1232,487,570,1111,2038
rna-XM_020089297.1,126,178,357,200,373,159,119,156
rna-XM_020089294.1,3401,2810,2975,2276,2471,2119,2555,1769
rna-XM_020088731.1,0,0,135,0,52,102,0,14
rna-XM_020088730.1,259,302,270,275,206,197,353,386
rna-XM_020088812.1,0,0,0,5,0,0,0,0
rna-XM_020089247.1,1163,952,939,445,1147,1072,1140,1216
rna-XM_020088814.1,3,0,17,0,14,18,24,0
rna-XM_020088923.1,0,3,0,0,0,0,0,0
rna-XM_020088919.1,0,0,0,0,0,0,0,0
rna-XM_020088918.1,0,0,0,0,0,0,0,0
rna-XM_020088921.1,0,0,0,0,0,0,101,0
rna-XM_020088917.1,0,0,0,0,0,0,0,0
rna-XM_020088927.1,0,0,6,5,4,0,13,0
rna-XM_020088931.1,0,0,0,0,0,0,0,0
rna-XM_020088934.1,0,0,0,0,0,0,0,0
rna-XM_020088935.1,0,0,0,0,0,19,0,0
rna-XM_020088928.1,1269,68,1697,1075,1480,949,898,1705
rna-XM_020088933.1,931,38,1126,910,1180,1566,1553,1927
rna-XM_020088929.1,113,571,84,98,98,148,111,136
rna-XM_020088926.1,40,531,42,22,36,42,59,63
rna-XM_020088930.1,13,13,30,27,20,0,21,23
rna-XM_020088924.1,12,0,11,14,11,3,11,16
rna-XM_020088922.1,10,1107,10,0,10,32,356,360
rna-XM_020088925.1,5,10,10,11,6,0,22,16
rna-XM_020088932.1,0,321,0,0,0,0,0,0
rna-XM_020088937.1,683,747,913,494,791,860,1109,1374
rna-XM_020089404.1,0,0,0,0,0,0,0,0
rna-XM_020089403.1,0,0,0,3,4,9,0,0
rna-XM_020089405.1,0,0,0,7,0,0,0,0
rna-XM_020089400.1,75,81,51,111,78,70,60,44
rna-XM_020088815.1,20,47,26,41,27,25,26,12
rna-XM_020089267.1,136,307,419,286,314,199,176,360
rna-XM_020089268.1,119,0,206,45,0,62,187,315
rna-XM_020089266.1,0,0,0,0,0,0,0,0
rna-XM_020089265.1,205,216,361,154,213,178,219,289
rna-XM_020088775.1,0,0,0,0,0,0,0,0
rna-XM_020088774.1,85,164,178,225,58,41,58,504
rna-XM_020088720.1,7784,7423,10516,8727,8793,7937,9670,15897
rna-XM_020088682.1,0,0,0,0,0,0,0,0
rna-XM_020088683.1,41,52,79,0,88,37,72,65
rna-XM_020088681.1,2,0,0,0,4,0,0,0
rna-XM_020088724.1,2048,1716,1475,1524,1719,1468,1592,1504
rna-XM_020088973.1,88,42,30,27,54,67,44,55
rna-XM_020089149.1,0,8,2,6,0,10,0,0
rna-XM_020089147.1,0,0,0,0,0,0,0,0
rna-XM_020089148.1,0,4,2,0,5,0,0,172
rna-XM_020089152.1,1822,1458,1629,788,1695,1488,1794,1481
rna-XM_020089146.1,196,219,137,168,186,309,119,0
rna-XM_020089151.1,59,0,51,0,0,0,139,0
rna-XM_020089150.1,4,0,0,0,30,16,0,0
rna-XM_020089145.1,0,22,25,19,44,37,0,0
rna-XM_020089144.1,612,620,407,488,420,333,300,311
rna-XM_020089143.1,56,35,117,42,100,25,18,29
rna-XR_002202817.1,0,0,0,0,0,0,0,0
rna-XM_020089469.1,2,0,0,0,0,0,0,0
rna-XM_020089560.1,0,0,0,2,0,0,0,0
rna-XM_020088951.1,136,108,247,133,154,164,191,360
rna-XM_020089541.1,0,0,0,0,0,0,0,0
rna-XM_020089542.1,0,0,0,0,0,0,0,0
rna-XM_020089539.1,30,33,19,18,31,19,29,23
rna-XM_020088735.1,297,281,568,398,356,327,650,902
rna-XM_020088816.1,185,159,285,415,237,255,303,443
rna-XM_020089330.1,0,0,13,0,114,141,0,0
rna-XM_020089334.1,0,0,0,0,0,0,0,0
rna-XM_020089331.1,0,0,0,0,0,0,0,0
rna-XM_020089333.1,0,0,0,0,0,0,0,0
rna-XM_020089332.1,124,81,59,30,0,0,100,36
rna-XM_020089231.1,0,0,0,0,0,0,0,0
rna-XM_020089230.1,0,0,0,0,0,0,0,0
rna-XM_020089228.1,3,0,0,0,0,0,2,0
rna-XM_020089264.1,176,166,244,153,182,170,220,124
rna-XM_020089263.1,82,72,114,43,85,106,85,79
rna-XM_020089503.1,67,61,109,53,96,66,110,122
rna-XM_020089504.1,4,0,0,0,0,40,0,0
rna-XM_020089526.1,0,0,2,0,1,1,0,0
rna-XM_020089524.1,323,297,523,408,260,279,357,681
rna-XM_020089525.1,75,0,0,0,0,0,0,0
rna-XM_020089227.1,0,0,0,0,0,0,0,0
rna-XM_020089226.1,568,569,1163,551,830,665,546,841
rna-XM_020088717.1,0,0,0,0,5,0,0,0
rna-XM_020088716.1,7,20,9,60,51,109,11,51
rna-XM_020088715.1,153,136,133,0,10,7,112,0
rna-XM_020088793.1,437,239,232,114,257,513,320,177
rna-XM_020088794.1,67,41,36,69,25,62,130,63
rna-XM_020089214.1,1591,1829,1193,559,1166,1353,1856,1873
rna-XM_020088773.1,0,0,0,0,0,0,0,0
rna-XM_020088772.1,7,0,0,0,7,0,0,0
rna-XM_020088943.1,58,24,38,11,45,27,37,0
rna-trnae-uuc-3,0,0,0,0,0,0,0,0
rna-XM_020089178.1,46,58,55,9,15,43,68,77
rna-XM_020089177.1,406,72,4756,188390,276,146,317,4032
rna-XM_020089474.1,0,0,0,0,0,0,0,0
rna-XM_020089473.1,0,0,0,0,0,0,0,0
rna-XM_020089472.1,20,23,40,92,20,15,15,28
rna-XM_020088963.1,0,0,0,0,0,0,0,0
rna-XM_020088817.1,0,0,0,0,0,0,0,0
rna-XM_020089017.1,0,3,0,0,0,0,0,0
rna-XM_020089016.1,0,0,0,0,0,0,0,0
rna-XM_020089390.1,0,289,351,202,424,151,627,551
rna-XM_020089392.1,0,0,0,0,0,0,0,0
rna-XM_020089490.1,0,0,0,0,0,0,0,0
rna-XM_020089491.1,0,0,0,0,0,0,0,0
rna-XM_020089399.1,0,3,5,4,7,10,6,9
rna-XM_020089252.1,0,0,0,0,0,0,6,18
rna-XM_020089254.1,0,0,17,0,11,0,20,10
rna-XM_020089255.1,0,0,0,0,0,0,0,0
rna-XM_020089258.1,0,0,0,0,0,0,0,0
rna-XM_020089257.1,0,0,0,0,0,0,0,0
rna-XM_020088986.1,0,0,0,0,0,0,0,0
rna-XM_020088987.1,0,0,0,0,0,0,0,0
rna-XM_020089531.1,42746,31861,37559,44133,34572,33256,40324,45335
rna-XM_020088962.1,18,14,19,0,0,12,18,13
rna-XM_020089518.1,141,149,124,76,123,155,134,222
rna-XM_020088743.1,872,1167,999,1514,984,1205,1194,927
rna-XM_020089244.1,570,613,789,517,547,365,650,719
rna-XM_020089242.1,275,176,242,137,310,177,218,252
rna-XM_020089388.1,555,0,0,0,0,0,0,0
rna-XM_020089391.1,10,254,0,0,9,431,16,9
rna-XM_020089398.1,196,132,267,50,225,188,155,222
rna-XM_020089529.1,99,116,389,132,1584,123,429,294
rna-XM_020089253.1,326,314,589,468,415,286,667,911
rna-XM_020089251.1,34,8,133,0,3,244,0,0
rna-XM_020088819.1,121,91,242,110,190,88,157,210
rna-XM_020089470.1,13,0,22,7,3,9,8,25
rna-XM_020089321.1,405,329,382,236,319,420,436,670
rna-XM_020089475.1,213,108,202,79,116,186,329,379
rna-XM_020089476.1,46,38,0,0,22,1,65,155
rna-XM_020089477.1,44,113,93,205,84,0,0,91
rna-XM_020089478.1,12,15,23,0,4,57,14,17
rna-XM_020089201.1,157,103,171,85,150,94,122,169
rna-XM_020089200.1,54,95,139,121,77,70,101,96
rna-XM_020088948.1,403,352,467,237,471,393,545,330
rna-XM_020088780.1,32,40,36,0,29,17,39,33
rna-XM_020089037.1,14,15,37,10,51,27,42,20
rna-XM_020089038.1,0,0,0,0,0,0,0,0
rna-XM_020089028.1,0,0,0,5,0,0,0,0
rna-XM_020089030.1,0,0,0,0,0,0,0,0
rna-XM_020089029.1,0,0,0,0,0,0,0,0
rna-XM_020088916.1,2808,2473,2877,2459,2439,2112,2135,2028
rna-XM_020089003.1,42,50,55,27,47,59,46,25
rna-XM_020089002.1,53,0,0,0,0,0,0,0
rna-XM_020089004.1,7,16,11,11,13,21,12,12
rna-XM_020089286.1,2,0,0,5,208,0,55,14
rna-XM_020089287.1,255,204,183,159,18,185,90,184
rna-XM_020089284.1,276,335,188,200,286,0,246,499
rna-XM_020089285.1,166,139,304,158,294,243,253,91
rna-XR_002202815.1,3,2,48,7,0,62,0,4
rna-XM_020089530.1,1377,2151,1103,8328,796,261,563,2530
rna-XM_020089445.1,0,2,0,1,4,1,0,0
rna-XM_020089444.1,127,86,216,162,122,104,118,133
rna-XM_020089485.1,118,89,192,69,102,101,138,148
rna-XM_020089493.1,6024,5689,4895,4308,4035,5641,5611,4859
rna-XM_020089492.1,64,56,254,49,236,231,516,930
rna-XM_020089358.1,1696,870,1188,990,0,757,30,605
rna-XM_020089359.1,67,0,2823,3239,1746,1882,4201,3205
rna-XM_020089357.1,4245,3838,3544,2788,2278,2311,2337,1865
rna-XM_020089125.1,0,0,0,0,0,216,0,0
rna-XM_020089123.1,0,0,0,0,0,0,0,0
rna-XM_020089126.1,0,0,0,0,0,0,0,0
rna-XM_020089122.1,461,292,179,0,254,43,0,0
rna-XM_020089127.1,92,0,421,45,0,284,215,469
rna-XM_020089124.1,113,421,0,235,321,154,646,342
rna-XM_020088820.1,15,6,14,6,9,11,8,0
rna-XM_020088821.1,208,201,388,182,417,266,289,550
rna-XM_020089280.1,0,33,58,0,0,0,0,52
rna-XM_020089283.1,0,0,0,0,0,0,0,0
rna-XM_020089281.1,0,10,0,0,0,0,0,0
rna-XM_020089279.1,40,0,0,25,48,44,42,0
rna-XM_020089465.1,36,26,14,67,36,32,37,37
rna-XM_020089466.1,4,0,0,11,0,0,0,0
rna-XM_020089001.1,3,3,0,0,2,0,3,0
rna-XM_020089241.1,74,124,111,132,104,63,55,126
rna-XM_020088745.1,0,0,0,0,0,0,0,0
rna-XM_020088746.1,0,0,0,0,0,0,0,0
rna-XM_020088744.1,32,39,53,0,91,48,73,51
rna-XM_020089453.1,269,178,316,0,347,181,277,269
rna-XM_020089454.1,16,0,0,70,0,0,0,0
rna-XM_020089097.1,0,0,0,0,0,0,0,0
rna-XM_020089099.1,0,0,0,0,0,0,0,0
rna-XM_020089098.1,0,0,0,0,0,0,0,0
rna-XM_020089095.1,222,258,154,139,185,215,218,176
rna-XM_020089100.1,166,162,204,104,160,121,166,308
rna-XM_020088822.1,70,63,72,53,69,54,42,83
rna-XM_020089233.1,162,172,311,438,342,401,411,393
rna-XM_020089232.1,630,489,836,0,636,406,480,849
rna-XM_020089060.1,0,0,0,0,0,0,0,0
rna-XM_020089053.1,0,0,4,0,0,0,0,0
rna-XM_020089054.1,0,14,195,0,19,0,0,15
rna-XM_020089055.1,0,0,0,0,0,0,0,0
rna-XM_020089056.1,0,0,0,0,0,0,0,0
rna-XM_020089057.1,0,0,0,0,0,0,0,0
rna-XM_020089058.1,0,0,0,0,0,0,0,0
rna-XM_020089059.1,28,38,70,95,47,41,31,66
rna-XM_020089052.1,217,243,281,452,218,263,360,266
rna-XM_020089061.1,298,369,1732,1151,788,292,700,1405
rna-XM_020089204.1,0,0,0,75,0,0,0,0
rna-XM_020089205.1,385,315,292,152,394,136,1,100
rna-XM_020089202.1,231,373,197,218,291,321,278,334
rna-XR_002202813.1,236,39,361,104,197,76,79,69
rna-XR_002202811.1,143,38,118,67,75,44,112,35
rna-XR_002202812.1,111,77,92,36,95,100,216,169
rna-XR_002202810.1,132,260,202,48,177,199,137,149
rna-XM_020089208.1,217,260,238,94,205,218,216,167
rna-XM_020089207.1,209,93,127,14,40,69,104,136
rna-XM_020089203.1,56,84,31,10,20,33,52,135
rna-XM_020089426.1,0,0,42,0,0,0,25,0
rna-XM_020089427.1,0,0,0,0,0,0,4,0
rna-XM_020089430.1,0,0,0,0,0,0,0,0
rna-XM_020089431.1,0,0,0,0,0,0,0,0
rna-XM_020089429.1,33,67,52,17,53,51,0,44
rna-XM_020089450.1,0,118,0,0,0,0,0,0
rna-XM_020089451.1,249,0,224,0,0,0,0,254
rna-XM_020089449.1,1,75,5,185,197,224,299,0
rna-XM_020089568.1,79,47,106,46,83,79,76,55
rna-XM_020088976.1,0,0,0,0,0,0,0,0
rna-XM_020088978.1,240,0,16,0,311,18,453,21
rna-XM_020088977.1,198,317,468,275,222,430,216,623
rna-XM_020088999.1,0,0,0,9,0,0,0,2
rna-XM_020089471.1,144,210,635,435,263,296,408,727
rna-XM_020089533.1,336,313,521,308,486,315,417,417
rna-XM_020089534.1,2,0,0,0,2,0,0,0
rna-XM_020089548.1,0,0,0,0,0,0,0,0
rna-XM_020089550.1,0,0,0,0,0,0,0,0
rna-XM_020089551.1,0,0,0,0,0,0,0,0
rna-XM_020089552.1,0,0,0,0,0,0,0,0
rna-XM_020089553.1,0,0,0,0,0,0,0,0
rna-XM_020089554.1,0,0,0,0,0,0,0,0
rna-XM_020089556.1,0,0,0,0,0,0,0,0
rna-XM_020089549.1,0,0,0,0,0,0,0,0
rna-XR_002202819.1,0,0,0,0,0,0,0,0
rna-XM_020089547.1,12,13,7,21,0,0,0,0
rna-XM_020088742.1,0,0,0,0,7,6,8,0
rna-XM_020089375.1,0,0,0,0,0,0,0,0
rna-XM_020089378.1,0,14,0,0,0,0,51,28
rna-XM_020089379.1,0,3,45,21,0,62,1,29
rna-XM_020089380.1,0,0,0,0,0,0,0,0
rna-XM_020089374.1,170,118,231,131,147,105,197,323
rna-XM_020089377.1,45,18,0,0,28,0,16,0
rna-XM_020088785.1,0,0,0,0,0,8,0,0
rna-XM_020088786.1,0,0,0,0,0,0,0,0
rna-XM_020088784.1,11,0,3,0,0,0,0,0
rna-XM_020088823.1,214,230,529,264,330,345,398,932
rna-XM_020089273.1,3495,2736,2118,2146,1001,1307,1207,312
rna-XM_020088711.1,0,0,0,0,0,0,0,0
rna-XM_020088712.1,0,0,33,12,0,0,5,0
rna-XM_020088710.1,72,108,35,34,112,78,64,53
rna-XM_020088792.1,0,0,0,11,6,0,0,13
rna-XM_020088907.1,0,0,0,0,0,0,0,0
rna-XM_020088880.1,0,0,0,15,0,65,0,81
rna-XM_020088881.1,0,0,0,0,0,0,0,0
rna-XM_020088883.1,0,4,0,0,0,0,0,0
rna-XM_020088884.1,0,0,0,0,0,0,0,0
rna-XM_020088885.1,0,0,0,0,0,0,0,0
rna-XM_020088879.1,0,0,0,0,0,0,0,0
rna-XM_020088914.1,0,0,0,0,0,0,0,0
rna-XM_020088915.1,0,0,0,0,0,5,0,0
rna-XM_020088909.1,0,0,0,0,0,0,0,0
rna-XM_020088903.1,0,0,0,0,0,0,0,0
rna-XM_020088901.1,0,0,7,0,0,7,0,0
rna-XM_020088900.1,0,0,0,0,0,3,0,0
rna-XM_020088896.1,0,0,0,0,1,0,0,0
rna-XM_020088897.1,0,0,0,0,0,0,0,0
rna-XM_020088899.1,0,0,0,0,0,0,0,0
rna-XM_020088891.1,0,80,26,0,0,73,0,0
rna-XM_020088886.1,0,45,28,0,0,0,0,15
rna-XM_020088888.1,0,0,0,0,0,0,0,3
rna-XM_020088890.1,0,0,0,0,0,0,0,0
rna-XM_020089364.1,0,0,0,0,0,6,0,3
rna-XM_020089361.1,0,0,2,2,0,0,10,21
rna-XM_020089362.1,0,0,0,0,0,0,0,0
rna-XM_020089014.1,0,0,3,0,3,0,0,0
rna-XM_020088828.1,0,0,0,0,0,0,0,0
rna-XM_020089000.1,0,0,0,0,0,0,0,0
rna-XM_020088942.1,0,0,0,0,0,0,0,0
rna-XM_020088941.1,0,0,0,0,0,0,0,0
rna-XM_020089020.1,0,0,0,0,0,0,0,0
rna-XM_020089009.1,0,0,0,0,0,0,0,0
rna-XR_002202808.1,0,0,0,0,0,0,0,0
rna-XM_020089139.1,0,6,0,0,0,0,0,0
rna-XM_020089130.1,0,0,0,0,0,0,0,0
rna-XM_020088825.1,143,98,116,77,72,113,71,234
rna-XM_020088791.1,19,10,23,5,8,66,16,5
rna-XM_020088776.1,470,287,379,170,171,533,323,192
rna-XM_020088826.1,7,10,0,4,0,16,7,0
rna-XM_020088906.1,14,28,62,13,24,28,25,35
rna-XM_020088905.1,28,0,42,0,27,67,82,0
rna-XM_020088904.1,105,91,0,22,54,34,0,39
rna-XM_020088878.1,91,21,0,0,0,0,55,0
rna-XM_020088882.1,9,80,63,0,77,56,66,0
rna-XM_020088902.1,10,10,15,12,12,1,15,10
rna-XM_020088898.1,29,27,15,10,12,0,0,5
rna-XM_020088913.1,420,243,236,290,275,401,236,204
rna-XM_020088875.1,286,334,709,363,364,399,592,778
rna-XM_020088887.1,5,0,6,14,0,6,18,7
rna-XM_020088889.1,2,0,0,0,0,0,0,0
rna-XM_020088895.1,523,0,429,315,244,396,390,451
rna-XM_020088892.1,141,71,25,102,98,68,194,30
rna-XM_020088910.1,5575,4536,2779,4563,4356,5117,4599,2681
rna-XM_020088827.1,9295,8381,5506,8045,8571,10037,10176,7057
rna-XM_020088911.1,804224,677437,508299,814830,613704,590076,665391,612388
rna-XM_020088912.1,646955,676881,442608,750793,449348,421342,476640,374613
rna-XM_020088876.1,133,150,51,113,85,129,113,60
rna-XM_020088769.1,138,180,143,79,122,134,90,91
rna-XM_020089363.1,84,52,64,40,82,72,74,78
rna-XM_020089407.1,482,308,1497,348,1172,722,1099,1869
rna-XM_020089410.1,27,8,61,54,83,60,59,156
rna-XM_020089408.1,7,0,0,284,7,11,4,3
rna-XM_020089409.1,219,300,470,424,185,303,246,1476
rna-XM_020088721.1,6,3,0,2,5,0,4,0
rna-XM_020089128.1,72,34,33,51,60,11,27,33
rna-XM_020089137.1,74502,36417,37362,37242,33460,53844,30223,38964
rna-XM_020089138.1,22663,14425,17248,15015,14411,13935,14837,15069
rna-XM_020089135.1,299,6592,8522,7587,6137,173,10947,14723
rna-XM_020089136.1,237,5353,7344,5800,5585,87,8692,7656
rna-XM_020089131.1,63,1924,2417,2410,1963,131,3285,6002
rna-XM_020089134.1,50,2574,3054,3046,2622,53,3762,4956
rna-XM_020089133.1,50,4481,5157,5215,4685,53,6495,9813
rna-XM_020089132.1,49,2680,3514,3488,2486,74,3682,5870
rna-XM_020089557.1,0,0,0,3,0,0,0,0
rna-XM_020089558.1,84,92,328,123,234,111,158,184
rna-XM_020088755.1,246,216,424,341,248,275,388,454
rna-XM_020088829.1,94,82,291,144,147,159,131,331
rna-XM_020089181.1,0,0,0,0,505,304,0,495
rna-XM_020089182.1,4107,5379,3835,7922,2038,1533,3547,8989
rna-XM_020089183.1,644,696,807,3189,153,192,780,2814
rna-XM_020089180.1,179,209,493,241,0,0,350,1
rna-XM_020088940.1,3,0,0,0,0,0,0,4
rna-XM_020088830.1,1341,1346,2322,1454,1810,2132,2384,3365
rna-XM_020088956.1,0,0,0,0,0,0,0,0
rna-XM_020089212.1,322,254,293,114,335,335,447,359
rna-XM_020089211.1,13,0,7,0,14,0,18,10
rna-XM_020089501.1,15,48,33,37,37,11,50,34
rna-XM_020089302.1,0,0,0,0,0,0,0,0
rna-XM_020089301.1,0,416,438,428,0,466,0,0
rna-XM_020089300.1,482,10,33,31,502,26,492,723
rna-XM_020088964.1,6856,6595,5104,4606,3373,5093,7593,8072
rna-XM_020088748.1,22,32,60,18,50,24,43,64
rna-XM_020088952.1,0,0,0,0,0,0,22,0
rna-XM_020088953.1,229,270,497,168,347,270,441,583
rna-XM_020089381.1,1015,828,1394,1087,989,637,763,1124
rna-XM_020088771.1,2371,2104,1934,2091,1659,1672,1697,1530
rna-XM_020088770.1,0,0,0,0,0,0,0,0
rna-XM_020089395.1,566,472,442,227,563,442,616,553
rna-XM_020089353.1,0,0,0,0,0,0,102,0
rna-XM_020089351.1,863,785,996,620,975,792,770,1364
