transcript_id,SRR13308380,SRR13308381,SRR13308382,SRR13308383,SRR13308392,SRR13308393,SRR13308394,SRR13308395
rna-XR_002203648.1,0,0,0,0,0,0,0,0
rna-XM_020102360.1,68,112,164,64,180,125,97,68
rna-XM_020108859.1,1341,1390,2014,1348,2076,1341,1388,1524
rna-XM_020110264.1,503,235,397,224,317,454,599,664
rna-XM_020113588.1,13,18,8,0,9,12,16,11
rna-XM_020110799.1,199,14,144,0,10,158,240,265
rna-XM_020110792.1,144,214,165,210,180,161,145,319
rna-XM_020111416.1,0,0,0,0,0,0,0,0
rna-XM_020102396.1,0,0,0,0,0,0,0,0
rna-XM_020102406.1,0,3,0,0,3,0,7,0
rna-XM_020111426.1,106,96,99,64,132,88,97,71
rna-XM_020111966.1,0,0,0,0,0,0,0,0
rna-XM_020111958.1,0,0,0,0,0,0,0,0
rna-XM_020112539.1,0,0,0,390,0,0,0,1028
rna-XM_020112554.1,0,0,0,0,0,0,0,0
rna-XM_020102418.1,0,2,0,0,0,0,0,3
rna-XM_020112560.1,416,0,5,0,0,0,0,2
rna-XM_020112546.1,10,430,806,0,595,365,590,9
rna-XM_020109380.1,0,0,5,0,0,0,0,0
rna-XM_020109814.1,0,21,0,0,0,9,3,0
rna-XM_020109823.1,0,0,0,0,0,0,0,0
rna-XM_020109845.1,0,16,0,0,0,0,0,0
rna-XM_020109829.1,0,0,81,44,0,0,27,285
rna-XM_020111498.1,0,0,0,0,0,0,0,0
rna-XM_020111520.1,0,0,0,0,0,0,0,0
rna-XM_020111528.1,0,0,0,0,0,0,0,0
rna-XM_020111535.1,0,0,0,0,3,0,0,0
rna-XM_020111505.1,0,0,0,0,0,0,0,0
rna-XM_020112976.1,0,0,0,0,0,0,0,0
rna-XM_020112982.1,0,0,0,0,0,0,0,0
rna-XM_020112962.1,0,0,0,0,0,0,0,0
rna-XM_020100081.1,3,0,0,0,0,0,2,0
rna-XM_020112414.1,312,333,451,321,362,340,448,644
rna-XM_020111835.1,5591,4275,4308,3075,4366,3485,2673,2341
rna-XM_020109368.1,70139,57856,64953,73919,60733,53535,63625,69451
rna-XM_020102323.1,191,138,300,179,258,208,222,417
rna-XM_020100325.1,98,112,109,55,93,49,61,71
rna-XM_020109778.1,17,12,13,12,8,19,39,28
rna-XM_020109837.1,122,83,87,53,146,84,12,0
rna-XM_020109806.1,46,0,0,45,47,0,4,9
rna-XM_020109790.1,44,19,60,40,36,0,0,0
rna-XM_020109799.1,320,420,263,110,231,299,353,149
rna-XM_020106113.1,7,0,8,0,0,0,5,0
rna-XM_020111512.1,28,27,60,19,31,33,34,46
rna-XM_020112969.1,61,20,36,12,33,24,24,23
rna-XM_020110592.1,367,362,8,315,423,344,415,501
rna-XM_020110600.1,4,7,618,5,0,9,0,457
rna-XM_020102336.1,24,30,34,25,13,35,26,9
rna-XM_020102456.1,5,0,0,5,0,0,20,0
rna-XM_020105376.1,725,643,757,579,634,522,586,926
rna-XM_020102469.1,35,26,51,37,14,11,26,52
rna-XM_020107992.1,349,276,762,356,267,361,745,1258
rna-XM_020112744.1,0,0,15,14,13,7,0,0
rna-XM_020102429.1,0,0,0,0,0,0,0,0
rna-XM_020112725.1,9506,6199,8128,9019,8485,8639,9466,11737
rna-XM_020112735.1,298,253,436,272,419,182,235,530
rna-XM_020111689.1,154,130,229,225,147,155,146,293
rna-XM_020102442.1,169,145,205,127,189,125,126,95
gene-LOC109624032,5,0,0,0,9,0,11,12
rna-XM_020108004.1,82,60,79,77,68,51,58,112
rna-XM_020102483.1,354,382,387,1428,440,365,457,569
rna-XM_020078451.1,15,32,27,19,43,20,29,38
rna-XM_020079261.1,582,466,730,420,597,394,609,715
rna-XM_020079260.1,48,68,75,47,39,46,50,79
rna-XM_020078100.1,641,426,591,415,465,332,421,427
rna-XM_020078779.1,30,36,27,38,40,52,21,30
rna-XM_020079454.1,357,328,500,282,446,180,292,459
rna-XM_020078503.1,10,9,8,7,13,17,21,0
rna-XM_020079446.1,0,118,57,84,0,215,0,0
rna-XM_020079447.1,296,117,50,0,0,0,128,0
rna-XM_020079444.1,170,291,262,137,450,192,197,334
rna-XM_020079445.1,161,0,124,0,66,0,0,0
rna-XM_020078535.1,15,24,47,10,20,43,37,56
rna-XM_020078734.1,45,40,22,22,0,0,21,25
rna-XM_020078538.1,0,0,0,0,9,22,10,9
rna-XM_020113828.1,134,95,83,71,62,133,90,66
rna-XM_020079531.1,1078,793,1715,650,1500,933,1033,2588
rna-XM_020078539.1,0,0,0,5,0,0,0,0
rna-XM_020079321.1,0,0,0,0,0,0,0,0
rna-XM_020079319.1,0,3,0,0,0,2,0,0
rna-XM_020079320.1,77,39,144,59,141,125,110,225
rna-XM_020079282.1,0,0,0,0,0,0,4,0
rna-XM_020078921.1,0,89,142,28,0,90,63,72
rna-XM_020078922.1,0,0,0,0,0,0,0,0
rna-XM_020078923.1,0,0,0,0,0,0,0,0
rna-XM_020079441.1,0,0,0,0,0,0,0,0
rna-XM_020078532.1,0,0,0,0,0,0,6,0
rna-XM_020079047.1,0,5,35,2,11,7,8,14
rna-XM_020079035.1,0,0,0,0,165,0,0,0
rna-XM_020079034.1,0,0,0,0,3,0,0,0
rna-XM_020079038.1,0,0,0,0,0,0,0,0
rna-XM_020078750.1,0,3,0,0,0,0,0,0
rna-XM_020078509.1,0,0,0,0,0,0,0,0
rna-XM_020078437.1,0,0,0,0,0,3,0,0
rna-XM_020078438.1,0,0,0,0,0,0,0,0
rna-XM_020078436.1,0,0,0,0,0,0,0,0
rna-XM_020078439.1,0,0,0,0,0,0,0,0
rna-XM_020078448.1,153,203,248,200,217,116,111,220
rna-XM_020079459.1,20,26,53,43,41,38,36,33
rna-XM_020079460.1,1120,797,1872,699,1387,1222,1667,1684
rna-XM_020079461.1,7,9,6,21,0,11,0,27
rna-XM_020079281.1,828,781,619,567,989,794,811,1151
rna-XM_020078920.1,192,4,8,0,160,10,3,0
rna-XM_020078924.1,234,137,181,108,226,137,138,189
rna-XM_020079440.1,181,161,196,65,144,150,171,339
rna-XM_020078217.1,81,44,107,24,66,61,90,149
rna-XM_020079045.1,220,176,408,107,247,204,151,498
rna-XM_020079383.1,32,18,20,19,0,5,0,5
rna-XM_020078533.1,301,152,1381,237,413,192,426,428
rna-XM_020078191.1,443,333,627,183,386,288,334,375
rna-XM_020078681.1,88518,55456,75574,51279,31670,49330,56731,71009
rna-XM_020079543.1,8,0,0,7,6,5,0,0
rna-XM_020079542.1,72,78,164,60,76,67,58,188
rna-XM_020079152.1,306,342,559,248,364,349,502,729
rna-XM_020079153.1,197,135,177,113,147,175,187,98
rna-XM_020078534.1,130,108,132,74,105,123,134,52
rna-XM_020079033.1,346,359,335,194,132,287,370,401
rna-XM_020079036.1,328,235,184,187,181,157,161,138
rna-XM_020078505.1,163,81,88,57,82,117,101,62
rna-XM_020078506.1,25,51,0,0,32,0,0,0
rna-XM_020078957.1,356,357,383,138,327,398,565,437
rna-XM_020078959.1,111,32,0,42,0,65,16,0
rna-XM_020078958.1,1,0,0,0,0,1,0,0
rna-XM_020078955.1,9,0,254,0,0,347,0,167
rna-XM_020078956.1,23,11,27,30,25,56,12,10
rna-XM_020078954.1,302,382,0,225,448,80,248,0
rna-XM_020078465.1,171,248,310,238,304,277,429,265
rna-XM_020078008.1,0,1,132,3,0,1,31,1
rna-XM_020078015.1,460,328,364,307,460,445,500,658
rna-XM_020078541.1,59,42,32,60,25,46,49,20
rna-XM_020079317.1,0,0,0,0,0,0,0,0
rna-XM_020078715.1,0,0,0,0,0,0,0,0
rna-XM_020078713.1,0,0,2,0,0,0,0,0
rna-XM_020078714.1,0,0,0,0,0,0,0,0
rna-XM_020078141.1,0,0,0,0,0,0,8,0
rna-XM_020078826.1,0,0,11,4,7,0,9,15
rna-XM_020079509.1,0,0,12,12,0,4,0,6
rna-XM_020079510.1,0,11,7,18,19,30,15,60
rna-XM_020079374.1,259,212,363,255,233,42,206,0
rna-XM_020079375.1,2,23,13,6,3,159,24,223
rna-XM_020079315.1,161,148,313,203,261,158,207,263
rna-XM_020079316.1,71,24,98,10,60,50,46,133
rna-XM_020078745.1,153,191,368,190,162,125,254,318
rna-XM_020079551.1,123,165,193,45,185,114,138,104
rna-XM_020079295.1,810,880,4295,1572,2411,1439,1911,8235
rna-XM_020079511.1,5,2,12,0,8,5,0,0
rna-XM_020078536.1,1785,1568,938,796,1141,854,773,261
rna-XM_020078537.1,671,862,661,678,578,650,573,591
rna-XM_020079069.1,361,319,264,368,245,258,272,236
rna-XM_020079070.1,34,31,22,32,13,19,6,16
rna-XM_020078705.1,4094,1486,2268,2285,1063,2439,2207,2655
rna-XM_020078753.1,362,223,88,73,243,329,245,84
rna-XM_020078852.1,0,18,0,23,246,0,0,0
rna-XM_020078857.1,0,0,0,0,0,0,0,0
rna-XM_020078858.1,0,0,0,0,0,0,0,0
rna-XM_020078860.1,0,0,0,0,0,0,0,0
rna-XM_020078854.1,0,0,0,0,0,0,0,0
rna-XM_020078543.1,0,4,0,0,0,0,0,0
rna-XM_020079044.1,0,0,641,0,400,330,0,0
rna-XM_020078911.1,0,0,23,11,0,0,0,0
rna-XM_020078497.1,0,0,0,0,0,0,0,0
rna-XM_020078931.1,0,0,0,0,0,0,0,0
rna-XM_020078929.1,0,0,0,0,0,0,0,0
rna-XR_002202379.1,0,0,0,0,0,0,0,0
rna-XM_020113969.1,0,0,0,0,23,0,0,0
rna-XM_020079546.1,0,0,0,0,0,0,0,0
rna-XM_020078542.1,108,135,177,107,126,102,142,124
rna-XM_020078851.1,199,159,305,186,0,214,232,261
rna-XM_020078856.1,32,29,37,16,44,20,32,67
rna-XM_020078855.1,601,372,789,310,837,345,306,454
rna-XM_020078853.1,16,20,25,15,11,31,24,10
rna-XM_020079442.1,74,116,106,75,106,79,138,145
rna-XM_020079043.1,429,415,1,428,1,0,276,377
rna-XM_020078544.1,949,1051,1514,935,1054,1097,1083,1227
rna-XM_020078910.1,43,43,104,73,71,166,148,37
rna-XM_020078496.1,7,6,0,8,5,0,0,9
rna-XM_020078933.1,74,40,155,73,93,71,80,188
rna-XM_020078930.1,28,12,23,9,12,24,26,74
rna-XM_020078932.1,384,476,283,211,583,563,489,432
rna-XM_020078934.1,58,83,82,47,89,68,69,120
rna-XM_020079411.1,22,19,15,0,43,19,21,18
rna-XM_020078254.1,70,22,19,59,21,34,23,42
rna-XM_020078686.1,51,29,79,29,57,29,53,76
rna-XM_020113976.1,88,0,0,0,0,0,0,61
rna-XM_020113960.1,303,377,585,325,440,365,426,695
rna-XM_020079544.1,6,0,0,11,14,18,0,0
rna-XM_020079539.1,0,0,0,0,0,0,0,0
rna-XM_020079537.1,0,0,0,0,0,0,0,0
rna-XM_020079536.1,0,0,0,0,0,0,0,0
rna-XM_020079538.1,0,0,0,0,0,0,0,0
rna-XR_002202396.1,0,0,0,0,0,0,0,0
rna-XR_002202386.1,0,0,0,0,0,0,0,66
rna-XM_020078679.1,0,0,0,0,0,0,0,0
rna-XM_020078680.1,0,0,8,0,13,0,7,0
rna-XM_020079436.1,0,0,0,0,0,0,0,0
rna-XM_020079437.1,0,0,0,0,0,0,0,0
rna-XM_020079435.1,0,0,0,0,0,0,0,0
rna-XM_020078869.1,0,0,0,0,0,0,0,0
rna-XM_020078870.1,0,4,16,5,0,4,6,7
rna-XM_020078796.1,0,0,0,0,0,0,0,0
rna-XM_020079227.1,0,0,0,0,0,0,0,0
rna-XM_020079040.1,0,88,490,0,433,340,467,540
rna-XM_020079041.1,0,0,0,0,0,0,0,27
rna-XM_020079032.1,686,561,698,441,617,512,565,688
rna-XM_020079372.1,1031,683,613,572,586,622,794,993
rna-XM_020079225.1,137,136,161,208,157,164,213,216
rna-XM_020079223.1,488,493,432,334,366,897,465,362
rna-XM_020079224.1,96,0,0,0,0,0,479,0
rna-XM_020078545.1,232,345,234,247,386,694,658,364
rna-XM_020078339.1,268,264,337,147,186,204,235,201
rna-XM_020078344.1,22,2,35,12,68,37,0,4
rna-XM_020079351.1,978,943,827,590,809,753,699,604
rna-XM_020079352.1,47,39,73,21,37,42,67,43
rna-XM_020079433.1,5,0,0,3,11,8,9,13
rna-XM_020079410.1,139,92,159,56,237,144,194,281
rna-XM_020078695.1,31,60,39,58,32,36,39,39
rna-XM_020078864.1,383,153,172,202,110,168,262,401
rna-XM_020078865.1,277,161,822,312,488,310,280,450
rna-XM_020078862.1,126,241,121,118,120,160,258,365
rna-XM_020078863.1,102,207,156,236,143,264,240,424
rna-XM_020078867.1,376,616,370,361,299,473,730,635
rna-XM_020078868.1,163,7,224,0,216,340,605,88
rna-XM_020078866.1,132,29,273,4,206,395,307,490
rna-XM_020078764.1,265,0,157,0,400,176,368,0
rna-XM_020078765.1,331,628,710,688,221,766,503,934
rna-XM_020078766.1,314,458,0,424,210,0,0,0
rna-XM_020078767.1,1,12,6,6,12,8,8,24
rna-XM_020079226.1,4,0,0,0,0,1,0,0
rna-XM_020079228.1,569,515,1087,354,794,565,782,954
rna-XM_020079042.1,71,156,146,218,50,52,81,195
rna-XM_020079039.1,408,262,0,188,2,0,0,0
rna-XM_020114050.1,3373,2870,2593,2472,3103,3323,3806,4045
rna-XM_020078546.1,712,775,990,565,759,794,893,1007
rna-XM_020078504.1,169,154,158,158,106,196,175,56
rna-XM_020078517.1,96,112,44,32,56,33,26,0
rna-XM_020078518.1,94,0,33,0,0,52,0,0
rna-XM_020079337.1,172,119,137,15,95,74,35,67
rna-XM_020079336.1,125,87,117,89,160,127,201,128
rna-XM_020078928.1,41,12,35,12,28,35,26,31
rna-XM_020078925.1,852,659,806,627,629,618,851,623
rna-XM_020078926.1,531,420,435,184,732,416,195,601
rna-XM_020078845.1,4,3,269,7,35,0,265,59
rna-XM_020079258.1,0,0,0,0,0,0,0,0
rna-XR_002202388.1,0,0,0,0,0,0,0,0
rna-XR_002202391.1,0,0,0,0,0,0,0,0
rna-XR_002202389.1,0,0,0,0,0,0,0,0
rna-XR_002202390.1,0,0,0,0,0,0,0,0
rna-XM_020078387.1,0,0,0,7,0,0,0,5
rna-XM_020078685.1,0,0,13,0,15,0,14,32
rna-XM_020078180.1,0,0,0,2,0,0,0,0
rna-XR_002202383.1,0,0,0,0,0,0,0,0
rna-XR_002202382.1,0,0,0,0,0,0,0,0
rna-XM_020078977.1,0,0,0,0,0,0,0,0
rna-trnar-ucg,0,0,0,0,0,0,0,0
rna-trnar-acg,0,1,2,0,0,1,3,5
rna-XM_020079257.1,15,28,8,33,13,16,19,17
rna-XM_020079548.1,213,163,207,180,180,166,202,270
rna-XM_020078684.1,16,5,30,5,14,19,16,0
rna-XM_020078975.1,170,211,182,79,330,176,208,210
rna-XM_020078976.1,23,0,49,14,0,6,0,57
rna-XM_020078974.1,171,176,172,83,99,168,247,388
rna-XM_020079158.1,443,571,885,552,372,509,809,1432
rna-XM_020079157.1,2993,2142,2371,2334,2180,1710,1793,1214
rna-XM_020079472.1,232,273,221,120,235,200,255,361
rna-XM_020079473.1,76,0,87,0,254,0,0,0
rna-XM_020079457.1,0,0,0,0,0,0,0,0
rna-XM_020079456.1,0,0,0,0,0,0,0,0
rna-XM_020078906.1,0,0,0,0,0,0,0,0
rna-XM_020078903.1,0,0,0,0,0,0,0,0
rna-XM_020078904.1,0,0,0,0,0,0,0,0
rna-XM_020078905.1,0,17,17,22,25,15,19,17
rna-XM_020078900.1,0,0,0,0,0,0,0,5
rna-XM_020078908.1,0,0,0,0,0,0,0,0
rna-XM_020078547.1,0,0,0,3,0,0,0,0
rna-XM_020079458.1,7,9,17,50,17,10,12,21
rna-XM_020078902.1,18,23,30,3,19,21,16,25
rna-XM_020078907.1,5,6,0,0,0,3,5,0
rna-XM_020078548.1,8,0,0,5,4,9,10,10
rna-XM_020078966.1,599,1075,1267,486,1097,764,663,1057
rna-XM_020079558.1,0,0,421,80,0,0,456,514
rna-XM_020079555.1,0,0,0,0,0,0,0,0
rna-XM_020079560.1,0,158,0,6,0,192,10,36
rna-XM_020079559.1,76,0,8,8,117,0,17,60
rna-XM_020079561.1,50,0,6,0,189,0,19,15
rna-XM_020078816.1,0,0,20,0,85,17,12,0
rna-XM_020078815.1,18,10,26,0,1,0,15,39
rna-XM_020078793.1,0,0,0,0,0,0,0,0
rna-XM_020078791.1,64,68,41,32,56,70,114,80
rna-XM_020078792.1,52,40,9,22,0,0,0,0
rna-XM_020079243.1,0,0,0,0,0,0,0,0
rna-XM_020079241.1,0,0,0,0,0,0,88,0
rna-XM_020079242.1,0,0,0,0,0,0,0,0
rna-XM_020079240.1,0,0,0,0,0,0,0,0
rna-XM_020079245.1,0,0,0,0,0,0,0,0
rna-XM_020079238.1,0,0,0,0,0,0,0,0
rna-XM_020079244.1,0,0,114,98,116,0,37,107
rna-XM_020079246.1,0,0,0,0,0,0,0,0
rna-XM_020079239.1,59,0,0,0,0,0,51,24
rna-XM_020079247.1,62,155,0,0,0,124,0,0
rna-XM_020079478.1,0,0,3,44,0,0,0,0
rna-XM_020079479.1,0,0,62,0,0,0,3,3
rna-XM_020079476.1,129,69,76,118,110,86,77,155
rna-XM_020079329.1,564,516,995,1011,568,585,1076,1893
rna-XM_020079328.1,140,339,146,3,81,55,99,196
rna-XM_020078478.1,11,0,25,0,24,32,36,29
rna-XM_020078446.1,306,291,298,244,288,224,272,363
rna-XM_020078482.1,0,0,0,0,0,0,0,0
rna-XM_020078483.1,0,10,12,0,3,0,0,0
rna-XM_020078485.1,0,0,0,0,0,0,0,0
rna-XM_020078486.1,0,0,0,0,0,0,0,0
rna-XM_020078807.1,0,0,0,0,0,0,0,0
rna-XM_020078806.1,14,0,0,0,0,0,0,0
rna-XM_020079313.1,50,87,58,36,72,48,46,64
rna-XM_020078492.1,153,115,84,33,106,97,123,87
rna-XM_020078559.1,23,60,33,76,27,43,46,31
rna-XM_020078953.1,22,29,32,11,14,20,27,66
gene-LOC109624063,92,104,78,87,130,102,124,101
rna-XM_020078560.1,73,70,128,94,73,84,57,91
rna-XR_002202357.1,18,10,0,3,19,20,13,11
rna-XM_020078476.1,0,5,31,56,0,28,0,7
rna-XM_020078477.1,119,100,107,55,133,112,154,302
rna-XM_020079273.1,39,27,22,9,17,32,43,25
rna-XM_020078782.1,0,0,0,0,2,0,0,0
rna-XR_002202355.1,0,0,0,0,9,0,5,0
rna-XR_002202356.1,0,0,0,0,0,0,0,0
rna-XM_020078488.1,11,13,17,13,15,22,13,30
rna-XM_020079252.1,0,50,23,0,0,0,111,88
rna-XM_020079250.1,0,0,0,0,0,0,0,0
rna-XM_020078909.1,2075,1374,1174,1104,1578,863,752,838
rna-XM_020079251.1,339,260,216,177,315,373,308,117
rna-XM_020079248.1,162,175,93,67,140,157,133,30
rna-XM_020114060.1,88,93,129,85,103,79,87,84
rna-XM_020079124.1,0,249,402,151,370,325,444,583
rna-XM_020079128.1,0,0,36,0,0,0,0,1169
rna-XM_020078550.1,0,0,0,0,0,0,0,0
rna-XM_020078554.1,0,0,0,0,0,0,0,3
rna-XM_020078556.1,0,0,5,46,0,0,0,15
rna-XR_002202377.1,0,0,0,0,0,0,0,0
rna-XM_020078937.1,0,0,0,0,0,0,0,0
rna-XM_020078940.1,0,0,13,3,0,0,0,0
rna-XM_020078941.1,0,0,0,0,0,0,0,0
rna-XM_020078936.1,0,9,36,34,39,17,26,25
rna-XM_020078938.1,0,0,0,0,0,0,0,0
rna-XM_020078939.1,0,0,0,0,0,0,0,16
rna-XM_020078557.1,0,0,0,0,0,0,2,0
rna-XM_020079552.1,0,0,0,0,0,0,0,0
rna-XM_020079553.1,0,0,0,0,0,0,0,0
rna-XM_020079554.1,0,0,0,0,0,0,0,0
rna-XR_002202402.1,0,0,0,0,0,0,0,0
rna-XR_002202373.1,0,0,0,0,0,0,0,0
rna-XR_002202375.1,0,0,0,0,0,0,0,0
rna-XR_002202374.1,0,0,0,0,0,0,0,0
rna-XR_002202376.1,0,0,0,0,0,0,0,0
rna-XM_020078896.1,0,0,0,0,0,0,0,0
rna-XM_020078897.1,0,0,0,0,0,0,0,0
rna-XM_020078899.1,0,3,2,0,85,3,31,60
rna-XM_020078797.1,0,0,0,0,0,0,0,0
rna-XM_020079220.1,3,12,27,0,11,7,18,27
rna-XM_020079129.1,108,71,168,106,133,133,123,376
rna-XM_020079130.1,42,53,28,15,41,27,89,171
rna-XM_020079123.1,458,275,1590,387,471,490,526,957
rna-XM_020079125.1,80,61,1032,256,535,301,297,1389
rna-XM_020079126.1,64,0,424,217,356,219,213,815
rna-XM_020079127.1,2,0,54,175,385,305,326,1278
rna-XM_020078425.1,40,69,25,38,71,47,49,34
rna-XM_020078986.1,1866,1520,2037,1140,1975,1338,1599,2114
rna-XM_020078552.1,184,146,126,47,142,144,131,97
rna-XM_020078243.1,2100,2467,1902,2092,1059,2616,3539,2960
rna-XM_020078553.1,2,18,4,5,3,8,0,0
rna-XM_020079382.1,23434,15711,14888,16743,11502,26455,16247,5393
rna-XM_020079380.1,1369,1557,1289,1204,1665,1498,1320,569
rna-XM_020078555.1,523,542,620,320,519,479,521,700
rna-XM_020078943.1,1046,751,1881,9982,866,990,1478,4301
rna-XM_020078942.1,226,167,193,47,268,137,176,190
rna-XM_020078754.1,4,0,0,0,0,3,0,0
rna-XM_020078895.1,17,13,13,10,12,0,13,14
rna-XM_020078898.1,260,359,356,243,301,308,216,164
rna-XM_020078558.1,186,337,147,129,293,255,194,194
rna-XM_020079366.1,0,0,0,0,0,0,0,0
rna-XM_020079367.1,0,0,0,0,0,0,0,0
rna-XM_020079369.1,0,6,4,0,9,0,4,8
rna-XM_020079370.1,0,0,0,0,0,0,0,0
rna-XM_020079371.1,0,0,0,0,0,0,0,0
rna-XM_020079000.1,418,497,431,443,434,260,219,235
rna-XM_020079365.1,147,196,269,233,263,302,183,257
rna-XM_020114041.1,141,52,57,17,155,90,59,46
rna-XM_020078411.1,43,59,60,55,93,63,69,43
rna-XM_020079420.1,0,0,0,91,0,0,0,50
rna-XM_020079419.1,217,242,221,149,133,192,166,109
rna-XM_020078848.1,7,33,19,5,15,35,28,8
rna-XM_020079132.1,255,366,491,258,301,201,382,478
rna-XM_020079131.1,93,25,150,112,177,159,0,40
rna-XM_020079133.1,2,2,5,0,1,2,40,0
rna-XM_020079134.1,8,3,4,13,3,8,10,8
rna-XM_020078707.1,42,86,62,47,75,133,90,42
rna-XM_020078232.1,0,0,80,0,53,28,0,58
rna-XM_020078841.1,0,0,0,0,0,0,0,0
rna-XM_020078452.1,0,0,0,0,0,0,0,0
rna-XM_020079406.1,0,0,0,0,0,21,0,0
rna-trnah-gug,0,0,0,0,0,0,0,0
rna-XM_020113910.1,0,0,53,0,22,0,0,0
rna-XM_020079327.1,0,0,0,0,0,0,0,0
rna-XM_020079325.1,0,0,14,0,0,0,0,0
rna-XM_020078861.1,0,0,0,0,0,0,0,0
rna-XM_020113891.1,0,0,0,0,0,0,0,0
rna-XM_020078850.1,0,0,0,0,0,0,0,0
rna-XM_020078914.1,0,13,36,0,28,0,15,26
rna-XM_020078917.1,0,0,0,0,589,0,0,0
rna-XM_020079182.1,0,0,0,0,0,0,0,0
rna-XM_020079183.1,0,0,0,0,0,0,0,0
rna-XM_020078803.1,0,0,0,0,0,0,0,0
rna-XM_020078804.1,0,0,0,0,0,5,0,0
rna-XM_020079101.1,841,671,382,1089,519,554,735,842
rna-XM_020079102.1,17,24,13,16,8,14,9,18
rna-XM_020078563.1,9,11,0,5,18,6,28,0
gene-LOC109624066,203,148,241,121,324,262,142,129
rna-XM_020078225.1,40,34,0,39,0,4,56,32
rna-XM_020079279.1,789,622,871,977,942,564,459,816
rna-XM_020079407.1,267,138,122,0,0,211,84,179
rna-XM_020079405.1,13,9,0,53,286,0,167,0
rna-XM_020078564.1,9,11,0,5,11,8,0,5
rna-XM_020078565.1,476,400,584,185,575,360,713,886
rna-XM_020113917.1,49,27,0,11,24,52,51,51
rna-XM_020078762.1,131,126,138,108,266,153,176,84
rna-XM_020079326.1,195,210,306,223,245,240,297,301
rna-XM_020078717.1,81,41,63,33,47,56,43,39
rna-XM_020078566.1,10,9,39,4,7,18,19,62
rna-XM_020113899.1,14,0,14,14,0,55,13,70
rna-XM_020113885.1,117,134,255,95,130,76,198,264
rna-XM_020078919.1,1050,1127,1208,1040,1008,1196,1483,1367
rna-XM_020078912.1,9,0,0,17,0,31,30,0
rna-XM_020078916.1,648,0,763,641,0,691,748,916
rna-XM_020078918.1,33,613,69,0,70,30,11,49
rna-XM_020078915.1,2,0,6,1,3,0,59,2
rna-XM_020078567.1,137,207,250,125,129,179,176,165
rna-XM_020079181.1,2,0,5,7,4,0,0,0
rna-XM_020079185.1,3291,2396,3753,2818,3440,2288,2819,4603
rna-XM_020079180.1,61,44,50,53,74,38,69,87
rna-XM_020114069.1,248,334,314,194,261,221,243,300
rna-XM_020079524.1,137,113,1482,22813,319,287,431,3237
rna-XM_020078668.1,90,0,2,0,105,93,50,0
rna-XM_020078669.1,42,101,102,84,0,0,0,50
rna-XM_020078468.1,0,0,0,0,0,0,5,0
rna-XM_020078466.1,43,13,0,0,36,20,8,0
rna-XM_020078480.1,0,15,0,0,6,0,18,0
rna-XM_020078481.1,0,0,0,0,0,0,0,0
rna-XM_020079019.1,0,0,7,5,6,0,6,0
rna-XM_020079283.1,578,875,1116,513,246,401,741,796
rna-XM_020079020.1,261,206,244,218,362,420,276,116
rna-XM_020079021.1,2667,1969,2236,2663,2171,2319,2524,2955
rna-XM_020079022.1,124,92,126,85,80,108,83,46
rna-XM_020079493.1,160,219,323,789,108,162,238,614
rna-XM_020079324.1,0,0,0,0,0,0,61,59
rna-XM_020079323.1,0,5,60,29,10,0,10,0
rna-XM_020079322.1,306,447,905,474,420,515,713,797
rna-XM_020078422.1,689,750,477,253,633,471,422,513
rna-XM_020078423.1,39,25,30,61,22,21,25,27
rna-XM_020078836.1,0,0,2,0,0,0,5,0
rna-XM_020079474.1,174,118,144,118,103,121,121,145
rna-XM_020079031.1,0,0,0,0,0,0,0,0
rna-XM_020079029.1,0,0,0,0,0,0,0,0
rna-XM_020079030.1,0,0,0,10,47,5,0,0
rna-XM_020079028.1,117,101,89,108,40,120,97,134
rna-XM_020079308.1,0,0,0,0,18,0,0,0
rna-XM_020079147.1,0,0,0,0,0,0,0,0
rna-XM_020079146.1,0,0,0,0,0,0,0,0
rna-XM_020079150.1,0,0,0,0,0,2,4,0
rna-XM_020079151.1,0,0,0,0,0,0,0,0
rna-XM_020078702.1,0,0,0,0,0,0,0,0
rna-XM_020078568.1,0,0,0,0,0,0,0,0
rna-trnaq-cug,0,0,0,0,0,0,0,0
rna-XM_020078892.1,0,0,19,7,8,0,8,7
rna-XM_020078889.1,0,0,0,0,0,0,0,0
rna-XM_020078890.1,0,0,0,0,0,0,0,0
rna-XM_020078673.1,0,0,0,0,1,0,0,0
rna-XM_020078751.1,0,8,13,0,6,8,9,7
rna-XM_020079482.1,0,0,0,0,0,0,0,0
rna-XM_020079483.1,0,0,0,0,0,0,0,0
rna-XM_020079484.1,0,0,0,0,0,0,0,0
rna-XM_020079487.1,0,0,0,0,0,0,0,0
rna-XM_020079488.1,0,0,0,0,0,0,0,0
rna-XM_020079490.1,0,0,0,0,0,0,0,0
rna-XM_020079486.1,0,0,0,0,0,0,0,0
rna-XM_020079448.1,0,0,0,0,0,0,0,0
rna-XM_020079451.1,0,0,0,0,0,0,0,0
rna-XM_020079449.1,0,0,2,0,0,0,0,0
rna-XM_020079452.1,0,0,2,0,0,0,0,0
rna-XR_002202367.1,0,0,0,0,0,0,0,0
rna-XM_020079306.1,144,2,16,3,6,11,23,5
rna-XM_020079305.1,101,212,200,139,151,279,341,333
rna-XM_020079307.1,64,31,41,49,33,35,39,50
